YEAR,PRIMARY_SAMPLE_UNIT,SUBREGION_NR,ZONE_NR,DEPTH_CLASS,RUGOSITY_CLASS,HABITAT_CD,PROT,STRAT,NEW_STRAT,LAT_DEGREES,LON_DEGREES,n_recs,survey_type,analysis_group
2022,1997,12,4,D1,R1,CONT_LR,0,S05,S05,25.5296,-80.10944,267,NCRMP,NCRMP_GRP
2022,1998,12,4,D1,R2,ISOL_MR,0,S05,S05,25.49908,-80.12192,347,NCRMP,NCRMP_GRP
2022,1999,12,3,D1,R2,ISOL_MR,0,S05,S05,25.4987,-80.11697,364,NCRMP,NCRMP_GRP
2022,8001,12,3,D1,R1,ISOL_LR,0,S05,S05,25.63553,-80.09942,323,NCRMP,NCRMP_GRP
2022,8002,12,4,D1,R1,RUBB_LR,0,S05,S05,25.39473,-80.1349,333,NCRMP,NCRMP_GRP
2022,8003,12,4,D1,R2,ISOL_MR,0,S05,S05,25.63543,-80.10225,364,NCRMP,NCRMP_GRP
2022,8004,12,4,D1,R1,RUBB_LR,0,S05,S05,25.40969,-80.13215,298,NCRMP,NCRMP_GRP
2022,8005,12,4,D1,R2,CONT_MR,0,S05,S05,25.32571,-80.18644,343,NCRMP,NCRMP_GRP
2022,8011,12,4,D1,R2,CONT_MR,0,S05,S05,25.46681,-80.1124,328,NCRMP,NCRMP_GRP
2022,8017,12,4,D1,R2,CONT_MR,0,S05,S05,25.47119,-80.11301,341,NCRMP,NCRMP_GRP
2022,8019,12,4,D1,R2,CONT_MR,0,S05,S05,25.52373,-80.10467,332,NCRMP,NCRMP_GRP
2022,9063,11,4,D1,R2,CONT_MR,1,S05,S05,25.21684,-80.217,299,MIR,MIR_GRP
2022,9068,8,4,D1,R2,SPGR_MR,1,S05,S05,24.54589,-81.40121,311,MIR,MIR_GRP
2022,9069,9,4,D1,R1,CONT_LR,1,S05,S05,24.6249,-81.11135,317,MIR,MIR_GRP
2022,9194,9,4,D1,R2,SPGR_MR,1,S05,S05,24.62538,-81.11042,337,MIR,MIR_GRP
2022,9255,8,4,D1,R2,CONT_MR,1,S05,S05,24.46007,-81.84243,312,MIR,MIR_GRP
2022,1036,8,3,D1,R4,ISOL_HR,0,S06,S06,24.50636,-81.67925,319,NCRMP,NCRMP_GRP
2022,1090,8,4,D1,R3,CONT_MR,0,S06,S06,24.48002,-81.78039,315,NCRMP,NCRMP_GRP
2022,1092,8,3,D1,R4,CONT_HR,1,S06,S06,24.56836,-81.38481,334,NCRMP,NCRMP_GRP
2022,1097,8,4,D1,R3,CONT_MR,0,S06,S06,24.52027,-81.59045,305,NCRMP,NCRMP_GRP
2022,1102,9,4,D1,R3,ISOL_MR,0,S06,S06,24.66648,-80.99583,355,NCRMP,NCRMP_GRP
2022,1107,9,4,D1,R4,CONT_HR,0,S06,S06,24.5898,-81.25087,377,NCRMP,NCRMP_GRP
2022,1110,9,4,D1,R3,CONT_MR,0,S06,S06,24.69979,-80.89632,348,NCRMP,NCRMP_GRP
2022,1117,10,4,D1,R3,ISOL_MR,0,S06,S06,24.94184,-80.50313,346,NCRMP,NCRMP_GRP
2022,1120,10,3,D1,R4,ISOL_HR,0,S06,S06,24.94334,-80.5036,325,NCRMP,NCRMP_GRP
2022,1121,10,4,D1,R3,CONT_MR,0,S06,S06,24.88568,-80.5855,358,NCRMP,NCRMP_GRP
2022,1128,11,4,D1,R3,CONT_MR,0,S06,S06,25.11521,-80.28519,391,NCRMP,NCRMP_GRP
2022,1129,11,3,D1,R4,ISOL_HR,0,S06,S06,25.24759,-80.21067,323,NCRMP,NCRMP_GRP
2022,1130,11,3,D1,R4,ISOL_HR,0,S06,S06,25.05964,-80.36034,346,NCRMP,NCRMP_GRP
2022,1131,11,3,D1,R3,ISOL_MR,0,S06,S06,25.23569,-80.24442,311,NCRMP,NCRMP_GRP
2022,1132,11,3,D1,R3,ISOL_MR,0,S06,S06,25.00956,-80.44196,340,NCRMP,NCRMP_GRP
2022,1136,11,4,D1,R3,CONT_MR,0,S06,S06,25.13091,-80.28629,339,NCRMP,NCRMP_GRP
2022,1138,11,3,D1,R4,CONT_HR,0,S06,S06,25.04208,-80.37166,339,NCRMP,NCRMP_GRP
2022,1144,11,4,D1,R4,CONT_HR,0,S06,S06,25.09651,-80.30045,327,NCRMP,NCRMP_GRP
2022,1149,11,3,D1,R4,ISOL_HR,0,S06,S06,25.23539,-80.22998,352,NCRMP,NCRMP_GRP
2022,1150,11,3,D1,R3,ISOL_MR,0,S06,S06,25.27127,-80.20167,335,NCRMP,NCRMP_GRP
2022,1152,11,3,D1,R4,ISOL_HR,0,S06,S06,25.17046,-80.25908,320,NCRMP,NCRMP_GRP
2022,1153,11,3,D1,R4,ISOL_HR,0,S06,S06,24.99324,-80.46076,360,NCRMP,NCRMP_GRP
2022,1154,12,3,D1,R4,ISOL_HR,0,S06,S06,25.30789,-80.19118,348,NCRMP,NCRMP_GRP
2022,1159,12,4,D1,R4,CONT_HR,0,S06,S06,25.43931,-80.12173,352,NCRMP,NCRMP_GRP
2022,1161,12,4,D1,R4,CONT_HR,0,S06,S06,25.4348,-80.12328,324,NCRMP,NCRMP_GRP
2022,1169,8,4,D1,R3,SPGR_MR,0,S06,S06,24.48423,-81.75437,318,NCRMP,NCRMP_GRP
2022,1172,9,3,D1,R4,ISOL_HR,0,S06,S06,24.69773,-80.96996,358,NCRMP,NCRMP_GRP
2022,1173,9,4,D1,R3,CONT_MR,0,S06,S06,24.58237,-81.26785,373,NCRMP,NCRMP_GRP
2022,1174,10,4,D1,R3,CONT_MR,0,S06,S06,24.93487,-80.4923,349,NCRMP,NCRMP_GRP
2022,1177,11,3,D1,R4,ISOL_HR,0,S06,S06,25.09891,-80.32096,402,NCRMP,NCRMP_GRP
2022,1183,11,4,D1,R4,SPGR_HR,0,S06,S06,25.25568,-80.19258,372,NCRMP,NCRMP_GRP
2022,1184,12,4,D1,R4,CONT_HR,0,S06,S06,25.52193,-80.10458,382,NCRMP,NCRMP_GRP
2022,1185,12,4,D1,R4,CONT_HR,0,S06,S06,25.56727,-80.10472,307,NCRMP,NCRMP_GRP
2022,1186,12,4,D1,R4,CONT_HR,0,S06,S06,25.35125,-80.15542,406,NCRMP,NCRMP_GRP
2022,1187,12,4,D1,R4,CONT_HR,0,S06,S06,25.6336,-80.09465,351,NCRMP,NCRMP_GRP
2022,1188,12,4,D1,R3,CONT_MR,0,S06,S06,25.6735,-80.09148,346,NCRMP,NCRMP_GRP
2022,1189,12,4,D1,R4,SPGR_HR,0,S06,S06,25.60398,-80.0937,323,NCRMP,NCRMP_GRP
2022,1190,12,4,D1,R4,CONT_HR,0,S06,S06,25.71133,-80.0872,373,NCRMP,NCRMP_GRP
2022,1191,12,4,D1,R4,SPGR_HR,0,S06,S06,25.3547,-80.14434,353,NCRMP,NCRMP_GRP
2022,1193,8,4,D1,R3,CONT_MR,0,S06,S06,24.45299,-81.94979,351,NCRMP,NCRMP_GRP
2022,1195,8,4,D1,R3,ISOL_MR,0,S06,S06,24.44867,-81.99632,332,NCRMP,NCRMP_GRP
2022,1196,8,3,D1,R3,ISOL_MR,0,S06,S06,24.46478,-81.8762,338,NCRMP,NCRMP_GRP
2022,1203,10,4,D1,R4,CONT_HR,0,S06,S06,24.93309,-80.49507,344,NCRMP,NCRMP_GRP
2022,1205,11,3,D1,R4,ISOL_HR,0,S06,S06,25.17951,-80.24944,340,NCRMP,NCRMP_GRP
2022,1206,12,4,D1,R3,SPGR_MR,0,S06,S06,25.29377,-80.17332,347,NCRMP,NCRMP_GRP
2022,1213,8,3,D1,R4,ISOL_HR,0,S06,S06,24.46547,-81.88019,431,NCRMP,NCRMP_GRP
2022,1231,8,4,D1,R3,SPGR_MR,0,S06,S06,24.53316,-81.4674,325,NCRMP,NCRMP_GRP
2022,1240,12,3,D1,R4,CONT_HR,0,S06,S06,25.35125,-80.15232,425,NCRMP,NCRMP_GRP
2022,1247,8,3,D1,R4,ISOL_HR,0,S06,S06,24.46419,-81.90593,314,NCRMP,NCRMP_GRP
2022,1272,9,4,D1,R4,SPGR_HR,0,S06,S06,24.6207,-81.12345,385,NCRMP,NCRMP_GRP
2022,1280,9,4,D1,R4,CONT_HR,0,S06,S06,24.75308,-80.76051,397,NCRMP,NCRMP_GRP
2022,1383,11,4,D1,R4,CONT_HR,1,S06,S06,25.23139,-80.21105,399,NCRMP,NCRMP_GRP
2022,1387,11,3,D1,R4,SPGR_HR,1,S06,S06,25.12487,-80.2978,352,NCRMP,NCRMP_GRP
2022,1388,11,3,D1,R4,ISOL_HR,1,S06,S06,25.12554,-80.29878,371,NCRMP,NCRMP_GRP
2022,1389,11,3,D1,R4,SPGR_HR,1,S06,S06,25.11101,-80.30335,329,NCRMP,NCRMP_GRP
2022,1390,11,4,D1,R3,ISOL_MR,1,S06,S06,25.11387,-80.30698,331,NCRMP,NCRMP_GRP
2022,1392,11,4,D1,R4,ISOL_HR,1,S06,S06,25.03544,-80.35284,353,NCRMP,NCRMP_GRP
2022,1395,10,4,D1,R3,CONT_MR,1,S06,S06,24.95257,-80.45764,358,NCRMP,NCRMP_GRP
2022,1397,10,4,D1,R4,CONT_HR,1,S06,S06,24.92104,-80.50684,373,NCRMP,NCRMP_GRP
2022,1402,9,4,D1,R3,CONT_MR,1,S06,S06,24.76717,-80.75143,361,NCRMP,NCRMP_GRP
2022,1403,9,4,D1,R4,CONT_HR,1,S06,S06,24.68466,-80.96582,392,NCRMP,NCRMP_GRP
2022,1405,9,4,D1,R4,SPGR_HR,1,S06,S06,24.62538,-81.11225,438,NCRMP,MIR_GRP
2022,1409,8,4,D1,R3,ISOL_MR,1,S06,S06,24.56762,-81.38931,342,NCRMP,NCRMP_GRP
2022,1410,8,3,D1,R4,ISOL_HR,1,S06,S06,24.56633,-81.39345,355,NCRMP,NCRMP_GRP
2022,1413,8,3,D1,R4,ISOL_HR,1,S06,S06,24.49867,-81.69688,333,NCRMP,NCRMP_GRP
2022,1415,11,4,D1,R4,ISOL_HR,1,S06,S06,25.21439,-80.21659,369,NCRMP,MIR_GRP
2022,1416,11,4,D1,R4,SPGR_HR,1,S06,S06,25.22827,-80.20374,344,NCRMP,MIR_GRP
2022,1417,11,4,D1,R4,SPGR_HR,1,S06,S06,25.1416,-80.25866,375,NCRMP,NCRMP_GRP
2022,1418,11,4,D1,R4,CONT_HR,1,S06,S06,25.14203,-80.25741,369,NCRMP,NCRMP_GRP
2022,1419,11,3,D1,R4,ISOL_HR,1,S06,S06,25.12304,-80.29879,347,NCRMP,NCRMP_GRP
2022,1420,11,3,D1,R4,ISOL_HR,1,S06,S06,25.12305,-80.29903,349,NCRMP,NCRMP_GRP
2022,1421,11,3,D1,R4,ISOL_HR,1,S06,S06,25.10766,-80.30513,364,NCRMP,NCRMP_GRP
2022,1422,11,4,D1,R4,CONT_HR,1,S06,S06,25.10661,-80.30542,351,NCRMP,NCRMP_GRP
2022,1423,11,4,D1,R4,SPGR_HR,1,S06,S06,25.034,-80.34864,350,NCRMP,NCRMP_GRP
2022,1424,11,4,D1,R4,SPGR_HR,1,S06,S06,25.03603,-80.34733,385,NCRMP,NCRMP_GRP
2022,1425,11,4,D1,R4,CONT_HR,1,S06,S06,25.01259,-80.37039,425,NCRMP,NCRMP_GRP
2022,1426,11,4,D1,R4,SPGR_HR,1,S06,S06,25.00872,-80.37653,370,NCRMP,NCRMP_GRP
2022,1427,10,4,D1,R3,CONT_MR,1,S06,S06,24.95767,-80.4577,322,NCRMP,NCRMP_GRP
2022,1430,10,4,D1,R3,CONT_MR,1,S06,S06,24.92389,-80.50486,337,NCRMP,NCRMP_GRP
2022,1434,9,4,D1,R4,CONT_HR,1,S06,S06,24.68176,-80.97302,432,NCRMP,NCRMP_GRP
2022,1436,9,4,D1,R4,SPGR_HR,1,S06,S06,24.62554,-81.11239,455,NCRMP,MIR_GRP
2022,1437,8,4,D1,R4,SPGR_HR,1,S06,S06,24.54625,-81.40257,359,NCRMP,MIR_GRP
2022,1439,8,3,D1,R4,ISOL_HR,1,S06,S06,24.56704,-81.39292,340,NCRMP,NCRMP_GRP
2022,1440,8,3,D1,R4,CONT_HR,1,S06,S06,24.56533,-81.3928,331,NCRMP,NCRMP_GRP
2022,1442,8,4,D1,R3,SPGR_MR,1,S06,S06,24.49035,-81.66513,330,NCRMP,NCRMP_GRP
2022,1443,8,3,D1,R3,CONT_MR,1,S06,S06,24.49873,-81.69563,328,NCRMP,NCRMP_GRP
2022,1444,8,3,D1,R4,ISOL_HR,1,S06,S06,24.50002,-81.69438,345,NCRMP,NCRMP_GRP
2022,1445,11,4,D1,R4,ISOL_HR,1,S06,S06,25.21197,-80.22402,401,NCRMP,NCRMP_GRP
2022,1447,8,4,D1,R4,SPGR_HR,1,S06,S06,24.47774,-81.72349,349,NCRMP,NCRMP_GRP
2022,1448,8,4,D1,R3,CONT_MR,1,S06,S06,24.46237,-81.83943,385,NCRMP,MIR_GRP
2022,1452,8,4,D1,R3,ISOL_MR,1,S06,S06,24.45422,-81.87408,303,NCRMP,NCRMP_GRP
2022,1459,8,4,D1,R4,SPGR_HR,1,S06,S06,24.54424,-81.4089,329,NCRMP,MIR_GRP
2022,1460,8,3,D1,R4,ISOL_HR,1,S06,S06,24.49285,-81.71387,367,NCRMP,NCRMP_GRP
2022,1461,8,3,D1,R4,CONT_HR,1,S06,S06,24.49522,-81.70281,341,NCRMP,NCRMP_GRP
2022,1463,11,4,D1,R4,SPGR_HR,1,S06,S06,25.03447,-80.34779,361,NCRMP,NCRMP_GRP
2022,1492,8,3,D1,R4,ISOL_HR,0,S06,S06,24.48579,-81.85157,402,NCRMP,NCRMP_GRP
2022,1577,8,4,D1,R3,CONT_MR,0,S06,S06,24.49753,-81.65839,357,NCRMP,NCRMP_GRP
2022,1639,12,4,D1,R3,CONT_MR,0,S06,S06,25.58158,-80.10164,295,NCRMP,NCRMP_GRP
2022,1640,12,4,D1,R3,ISOL_MR,0,S06,S06,25.53105,-80.11257,330,NCRMP,NCRMP_GRP
2022,1643,12,4,D1,R3,ISOL_MR,0,S06,S06,25.59723,-80.1005,319,NCRMP,NCRMP_GRP
2022,1644,8,4,D1,R4,SPGR_HR,0,S06,S06,24.44778,-81.90838,314,NCRMP,NCRMP_GRP
2022,1657,11,3,D1,R4,ISOL_HR,0,S06,S06,25.15845,-80.2655,347,NCRMP,NCRMP_GRP
2022,1664,12,4,D1,R4,SPGR_HR,0,S06,S06,25.47045,-80.11154,313,NCRMP,NCRMP_GRP
2022,1666,12,4,D1,R4,CONT_HR,0,S06,S06,25.3609,-80.14457,449,NCRMP,NCRMP_GRP
2022,1667,12,4,D1,R4,CONT_HR,0,S06,S06,25.54661,-80.10195,325,NCRMP,NCRMP_GRP
2022,1668,12,4,D1,R4,CONT_HR,0,S06,S06,25.46588,-80.11848,377,NCRMP,NCRMP_GRP
2022,1669,12,4,D1,R4,SPGR_HR,0,S06,S06,25.41224,-80.12725,357,NCRMP,NCRMP_GRP
2022,1670,12,4,D1,R4,SPGR_HR,0,S06,S06,25.59937,-80.0951,314,NCRMP,NCRMP_GRP
2022,1673,8,4,D1,R3,CONT_MR,0,S06,S06,24.45252,-81.96677,318,NCRMP,NCRMP_GRP
2022,1680,9,4,D1,R3,SPGR_MR,0,S06,S06,24.63308,-81.08176,340,NCRMP,NCRMP_GRP
2022,1682,10,4,D1,R4,ISOL_HR,0,S06,S06,24.90454,-80.53295,386,NCRMP,NCRMP_GRP
2022,1731,8,3,D1,R4,ISOL_HR,0,S06,S06,24.4623,-81.91041,315,NCRMP,NCRMP_GRP
2022,1921,8,4,D1,R3,CONT_MR,1,S06,S06,24.49133,-81.66489,311,NCRMP,NCRMP_GRP
2022,1959,8,4,D1,R4,SPGR_HR,0,S06,S06,24.4771,-81.72909,373,NCRMP,NCRMP_GRP
2022,1967,12,3,D1,R4,ISOL_HR,0,S06,S06,25.4554,-80.13163,372,NCRMP,NCRMP_GRP
2022,1991,12,4,D1,R3,ISOL_MR,0,S06,S06,25.6361,-80.10378,325,NCRMP,NCRMP_GRP
2022,1996,12,4,D1,R3,CONT_MR,0,S06,S06,25.46208,-80.11626,334,NCRMP,NCRMP_GRP
2022,8006,12,4,D1,R3,ISOL_MR,0,S06,S06,25.57062,-80.10581,348,NCRMP,NCRMP_GRP
2022,8007,12,4,D1,R4,CONT_HR,0,S06,S06,25.38064,-80.1415,396,NCRMP,NCRMP_GRP
2022,8008,12,4,D1,R3,CONT_MR,0,S06,S06,25.51962,-80.11207,343,NCRMP,NCRMP_GRP
2022,8009,12,4,D1,R3,CONT_MR,0,S06,S06,25.55429,-80.10134,352,NCRMP,NCRMP_GRP
2022,8010,12,4,D1,R3,SPGR_MR,0,S06,S06,25.40314,-80.12946,345,NCRMP,NCRMP_GRP
2022,8012,12,4,D1,R3,CONT_MR,0,S06,S06,25.3559,-80.1434,435,NCRMP,NCRMP_GRP
2022,8013,12,4,D1,R4,CONT_HR,0,S06,S06,25.49714,-80.12126,345,NCRMP,NCRMP_GRP
2022,8014,12,4,D1,R4,SPGR_HR,0,S06,S06,25.3949,-80.13183,338,NCRMP,NCRMP_GRP
2022,8015,12,4,D1,R4,CONT_HR,0,S06,S06,25.34648,-80.15444,346,NCRMP,NCRMP_GRP
2022,8016,12,4,D1,R4,CONT_HR,0,S06,S06,25.38369,-80.13584,404,NCRMP,NCRMP_GRP
2022,8018,12,4,D1,R4,CONT_HR,0,S06,S06,25.49448,-80.1086,386,NCRMP,NCRMP_GRP
2022,8032,12,4,D1,R4,CONT_HR,0,S06,S06,25.48544,-80.10863,311,NCRMP,NCRMP_GRP
2022,8065,10,3,D1,R3,ISOL_MR,0,S06,S06,24.88259,-80.57458,329,NCRMP,NCRMP_GRP
2022,8067,11,4,D1,R4,CONT_HR,0,S06,S06,25.1953,-80.24814,353,NCRMP,NCRMP_GRP
2022,9026,11,3,D1,R4,CONT_HR,1,S06,S06,25.2095,-80.21951,371,MIR,MIR_GRP
2022,9027,11,3,D1,R4,CONT_HR,1,S06,S06,25.2082,-80.22201,331,MIR,MIR_GRP
2022,9028,11,3,D1,R4,CONT_HR,1,S06,S06,25.20773,-80.22102,366,MIR,MIR_GRP
2022,9029,11,3,D1,R4,CONT_HR,0,S06,S06,25.13902,-80.29542,315,MIR,MIR_GRP
2022,9030,11,3,D1,R4,CONT_HR,0,S06,S06,25.1395,-80.29491,330,MIR,MIR_GRP
2022,9036,9,4,D1,R3,CONT_MR,1,S06,S06,24.62724,-81.11044,309,MIR,MIR_GRP
2022,9037,11,4,D1,R4,SPGR_HR,1,S06,S06,25.21979,-80.21149,349,MIR,MIR_GRP
2022,9038,11,4,D1,R4,ISOL_HR,1,S06,S06,25.22296,-80.21146,351,MIR,MIR_GRP
2022,9039,11,4,D1,R4,CONT_HR,1,S06,S06,25.22302,-80.21101,356,MIR,MIR_GRP
2022,9040,11,4,D1,R4,CONT_HR,1,S06,S06,25.22207,-80.21162,350,MIR,MIR_GRP
2022,9041,11,4,D1,R4,CONT_HR,1,S06,S06,25.22075,-80.21151,334,MIR,MIR_GRP
2022,9042,11,4,D1,R4,CONT_HR,1,S06,S06,25.22755,-80.20801,339,MIR,MIR_GRP
2022,9043,11,4,D1,R4,SPGR_HR,1,S06,S06,25.21177,-80.21802,351,MIR,MIR_GRP
2022,9045,11,4,D1,R4,SPGR_HR,1,S06,S06,25.21216,-80.21799,324,MIR,MIR_GRP
2022,9046,11,4,D1,R4,CONT_HR,1,S06,S06,25.21138,-80.21945,331,MIR,MIR_GRP
2022,9047,8,4,D1,R4,SPGR_HR,1,S06,S06,24.461,-81.8419,357,MIR,MIR_GRP
2022,9048,8,4,D1,R4,SPGR_HR,1,S06,S06,24.5459,-81.4066,344,MIR,MIR_GRP
2022,9049,8,4,D1,R4,SPGR_HR,1,S06,S06,24.54677,-81.40353,361,MIR,MIR_GRP
2022,9050,8,4,D1,R4,SPGR_HR,1,S06,S06,24.5462,-81.40705,336,MIR,MIR_GRP
2022,9052,8,4,D1,R4,SPGR_HR,1,S06,S06,24.4596,-81.8453,331,MIR,MIR_GRP
2022,9053,8,4,D1,R4,SPGR_HR,1,S06,S06,24.461,-81.84239,349,MIR,MIR_GRP
2022,9054,8,4,D1,R4,SPGR_HR,1,S06,S06,24.4637,-81.8429,328,MIR,NCRMP_GRP
2022,9070,9,4,D1,R4,SPGR_HR,1,S06,S06,24.62589,-81.1104,396,MIR,MIR_GRP
2022,9071,11,4,D1,R4,SPGR_HR,1,S06,S06,25.22213,-80.21004,351,MIR,MIR_GRP
2022,9072,11,4,D1,R4,SPGR_HR,1,S06,S06,25.22265,-80.20949,334,MIR,MIR_GRP
2022,9073,11,4,D1,R4,SPGR_HR,1,S06,S06,25.21761,-80.21397,323,MIR,MIR_GRP
2022,9074,11,4,D1,R4,SPGR_HR,1,S06,S06,25.22846,-80.20702,368,MIR,MIR_GRP
2022,9076,11,4,D1,R4,SPGR_HR,1,S06,S06,25.21718,-80.21401,361,MIR,MIR_GRP
2022,9079,11,4,D1,R4,CONT_HR,1,S06,S06,25.22186,-80.20743,352,MIR,NCRMP_GRP
2022,9080,11,4,D1,R4,CONT_HR,1,S06,S06,25.22186,-80.20496,344,MIR,NCRMP_GRP
2022,9081,11,4,D1,R4,CONT_HR,1,S06,S06,25.21799,-80.21851,346,MIR,MIR_GRP
2022,9082,11,4,D1,R4,CONT_HR,1,S06,S06,25.21712,-80.21651,341,MIR,MIR_GRP
2022,9083,11,4,D1,R4,CONT_HR,1,S06,S06,25.21761,-80.21651,317,MIR,MIR_GRP
2022,9084,11,4,D1,R4,CONT_HR,1,S06,S06,25.21748,-80.21811,345,MIR,MIR_GRP
2022,9085,11,4,D1,R4,CONT_HR,1,S06,S06,25.21531,-80.21503,334,MIR,MIR_GRP
2022,9086,8,4,D1,R4,SPGR_HR,1,S06,S06,24.4596,-81.8458,361,MIR,MIR_GRP
2022,9087,8,4,D1,R4,SPGR_HR,1,S06,S06,24.54538,-81.40608,353,MIR,MIR_GRP
2022,9088,8,4,D1,R4,SPGR_HR,1,S06,S06,24.54497,-81.4071,371,MIR,MIR_GRP
2022,9089,8,4,D1,R4,SPGR_HR,1,S06,S06,24.54673,-81.40108,356,MIR,MIR_GRP
2022,9090,8,4,D1,R4,SPGR_HR,1,S06,S06,24.54408,-81.40804,329,MIR,MIR_GRP
2022,9091,8,4,D1,R4,SPGR_HR,1,S06,S06,24.54586,-81.4045,356,MIR,MIR_GRP
2022,9092,8,4,D1,R4,SPGR_HR,1,S06,S06,24.54597,-81.4026,324,MIR,MIR_GRP
2022,9093,8,4,D1,R4,SPGR_HR,1,S06,S06,24.54458,-81.41058,373,MIR,MIR_GRP
2022,9097,8,4,D1,R3,SPGR_MR,0,S06,S06,24.46003,-81.84194,303,MIR,MIR_GRP
2022,9100,8,4,D1,R4,CONT_HR,1,S06,S06,24.46188,-81.83999,321,MIR,MIR_GRP
2022,9128,11,3,D1,R4,CONT_HR,1,S06,S06,25.20852,-80.2219,336,MIR,MIR_GRP
2022,9138,11,4,D1,R4,SPGR_HR,1,S06,S06,25.22209,-80.21058,350,MIR,MIR_GRP
2022,9139,11,4,D1,R4,CONT_HR,1,S06,S06,25.22801,-80.20794,360,MIR,MIR_GRP
2022,9142,11,4,D1,R4,SPGR_HR,1,S06,S06,25.2194,-80.21202,343,MIR,MIR_GRP
2022,9144,11,4,D1,R4,CONT_HR,1,S06,S06,25.21091,-80.21903,324,MIR,MIR_GRP
2022,9151,9,4,D1,R4,SPGR_HR,1,S06,S06,24.62678,-81.11092,340,MIR,MIR_GRP
2022,9161,11,4,D1,R4,CONT_HR,1,S06,S06,25.21313,-80.2161,365,MIR,MIR_GRP
2022,9166,8,4,D1,R3,ISOL_MR,1,S06,S06,24.54535,-81.40321,295,MIR,MIR_GRP
2022,9167,8,4,D1,R4,SPGR_HR,1,S06,S06,24.54502,-81.40603,335,MIR,MIR_GRP
2022,9176,11,4,D1,R4,CONT_HR,1,S06,S06,25.21806,-80.21402,307,MIR,MIR_GRP
2022,9180,11,4,D1,R4,CONT_HR,1,S06,S06,25.21758,-80.21352,322,MIR,MIR_GRP
2022,9195,11,4,D1,R4,CONT_HR,1,S06,S06,25.22077,-80.21005,324,MIR,MIR_GRP
2022,9196,11,4,D1,R4,CONT_HR,1,S06,S06,25.2077,-80.2196,330,MIR,MIR_GRP
2022,9199,8,4,D1,R4,SPGR_HR,1,S06,S06,24.46102,-81.84145,354,MIR,MIR_GRP
2022,9228,11,3,D1,R4,ISOL_HR,1,S06,S06,25.2077,-80.22251,336,MIR,MIR_GRP
2022,9235,8,4,D1,R3,CONT_MR,1,S06,S06,24.54726,-81.40509,330,MIR,MIR_GRP
2022,9256,11,4,D1,R4,CONT_HR,1,S06,S06,25.22127,-80.21392,346,MIR,MIR_GRP
2022,9265,11,4,D1,R4,CONT_HR,1,S06,S06,25.22135,-80.21333,302,MIR,MIR_GRP
2022,9298,8,4,D1,R3,CONT_MR,0,S06,S06,24.45918,-81.8434,320,MIR,MIR_GRP
2022,1209,8,4,D2,R1,CONT_LR,0,S08,S08,24.53853,-81.43717,292,NCRMP,NCRMP_OMIT
2022,1211,8,4,D2,R2,CONT_MR,0,S08,S08,24.49813,-81.62442,313,NCRMP,NCRMP_OMIT
2022,1214,8,4,D2,R1,ISOL_LR,0,S08,S08,24.54424,-81.40041,279,NCRMP,NCRMP_OMIT
2022,1216,9,4,D2,R1,CONT_LR,0,S08,S08,24.59476,-81.21704,302,NCRMP,NCRMP_OMIT
2022,1217,9,4,D2,R2,ISOL_MR,0,S08,S08,24.66328,-80.98551,337,NCRMP,NCRMP_OMIT
2022,1221,11,3,D2,R2,ISOL_MR,0,S08,S08,25.0299,-80.3591,341,NCRMP,NCRMP_OMIT
2022,1224,12,4,D2,R2,CONT_MR,0,S08,S08,25.4609,-80.11293,333,NCRMP,NCRMP_OMIT
2022,1227,12,4,D2,R1,CONT_LR,0,S08,S08,25.58713,-80.09303,287,NCRMP,NCRMP_OMIT
2022,1228,12,4,D2,R2,CONT_MR,0,S08,S08,25.32875,-80.1516,343,NCRMP,NCRMP_OMIT
2022,1233,8,4,D2,R1,CONT_LR,0,S08,S08,24.56742,-81.3202,300,NCRMP,NCRMP_OMIT
2022,1252,8,4,D2,R2,CONT_MR,0,S08,S08,24.46878,-81.73148,311,NCRMP,NCRMP_OMIT
2022,1259,8,4,D2,R2,CONT_MR,0,S08,S08,24.43523,-82.00614,326,NCRMP,NCRMP_OMIT
2022,1263,8,4,D2,R2,CONT_MR,0,S08,S08,24.47026,-81.7281,298,NCRMP,NCRMP_OMIT
2022,1268,8,4,D2,R2,CONT_MR,0,S08,S08,24.47267,-81.72146,303,NCRMP,NCRMP_OMIT
2022,1273,9,4,D2,R1,ISOL_LR,0,S08,S08,24.64622,-81.04154,305,NCRMP,NCRMP_OMIT
2022,1279,9,4,D2,R2,SPGR_MR,0,S08,S08,24.65102,-81.02035,358,NCRMP,NCRMP_OMIT
2022,1294,11,4,D2,R1,CONT_LR,0,S08,S08,25.16652,-80.23596,344,NCRMP,NCRMP_OMIT
2022,1301,11,4,D2,R2,CONT_MR,0,S08,S08,25.12492,-80.27493,335,NCRMP,NCRMP_OMIT
2022,1303,11,4,D2,R2,SPGR_MR,0,S08,S08,25.28463,-80.17052,336,NCRMP,NCRMP_OMIT
2022,1305,11,4,D2,R2,CONT_MR,0,S08,S08,25.18333,-80.2286,327,NCRMP,NCRMP_OMIT
2022,1315,12,4,D2,R2,ISOL_MR,0,S08,S08,25.34706,-80.14326,353,NCRMP,NCRMP_OMIT
2022,1455,10,4,D2,R2,CONT_MR,1,S08,S08,24.94747,-80.45919,324,NCRMP,NCRMP_OMIT
